index,name,duration,is_loop,is_best,playlist,playlist_2,playlist_3,id,thumbnail_url
1,"Tema del titolo",87400,False,True,"","Temi dello schermo del titolo","Il meglio di Mario|Il meglio di Nintendo Music","db46c057-82b3-4800-8ffc-d62c3b223e1c","https://image-assets.m.nintendo.com/32069322-f32d-4001-b30d-38ba4b61ca8d"
2,"Tema del titolo (loop)",209873,True,False,"","","","416219c7-e565-4f25-9f4d-c76dae398025","https://image-assets.m.nintendo.com/7bcf7273-ca1c-4e82-9c87-d99cf8dc0b1b"
3,"Tema del titolo (esteso)",107521,False,False,"","","","704243a8-adf6-4967-9d1c-a63e9a45d78f","https://image-assets.m.nintendo.com/1f599b71-f428-4d08-becd-3f1dc4371c51"
4,"Circuito Mario Bros. (intro)",116451,True,False,"Luigi","","","f0565cba-ec6b-47db-a5c2-c840ec80a828","https://image-assets.m.nintendo.com/00143b20-4b51-4e14-90be-3a253d073fc3"
5,"Circuito Mario Bros.",127564,True,True,"Luigi","","Il meglio di Mario|Il meglio di Nintendo Music","4e074be4-f89e-4266-a2b8-adfb421f60b0","https://image-assets.m.nintendo.com/e157e430-1ea9-49f0-9330-a46dca344bb8"
6,"Trofea (intro)",138697,True,False,"","","","d984eb47-5930-47c6-9185-fe4add478efc","https://image-assets.m.nintendo.com/ddf0551f-49ea-41c9-b9c3-4560e9a2c0fc"
7,"Trofea",127780,True,True,"","Per camminare","Il meglio di Nintendo Music","b25a2222-22b9-43c2-95b7-b4d5679822d9","https://image-assets.m.nintendo.com/0fd6341d-0476-450e-b2a6-0606c0b2b778"
8,"Monte Rotaia (intro)",105184,True,False,"","","","205312d8-abc4-4ec6-b7c5-fafd0339ec67","https://image-assets.m.nintendo.com/9e95f036-a0aa-4210-93f9-836f63e12021"
9,"Monte Rotaia",142014,True,True,"","Per darsi la carica","Il meglio di Nintendo Music","ce818fdb-b885-482a-a74b-69c292c1baa3","https://image-assets.m.nintendo.com/a76c0810-7b08-467d-8048-7f97f0d17550"
10,"Astroparco di DK (intro)",104988,True,False,"","","","733b0329-af1c-4604-9940-f6229981989e","https://image-assets.m.nintendo.com/c3a84328-4f70-4a8e-bb55-bb56d4ce68c8"
11,"Astroparco di DK",129639,True,True,"","Per darsi la carica","Il meglio di Nintendo Music","244dbe5b-6aab-462e-b36e-cd2c4c2c71ca","https://image-assets.m.nintendo.com/fef9dc13-ca09-46f5-9ae9-3dbbf2beb43f"
12,"Astroparco di DK (secondo giro)",44119,True,False,"","","","322115da-d8d1-4c14-b49d-3ce8d504b3ec","https://image-assets.m.nintendo.com/946d226d-e9ea-4b7e-89b7-3db2128033fd"
