index,name,duration,is_loop,is_best,playlist,playlist_other,id,thumbnail_url
38,"Menu (News Channel)",228424,True,True,"Canale Notizie","","d0ef0907-3709-4850-af8a-b1cf5c63cc6e","https://image-assets.m.nintendo.com/b16a601e-5392-4331-8f05-76b45f5f8e26"
39,"Checking the News: Daytime (News Channel)",231075,True,True,"Canale Notizie","","7603a0c7-5785-430d-8d85-1bcbc84f0e79","https://image-assets.m.nintendo.com/31cfaa6b-71b8-4b2b-8ec9-f7c778dd2517"
40,"Checking the News: Nighttime (News Channel)",212111,True,True,"Canale Notizie","Buonanotte","6cbff18f-0fec-428e-b838-c9717d2d6582","https://image-assets.m.nintendo.com/870ae103-a64c-423e-a6d5-7d4cc8c77470"
41,"Globe (News Channel)",129645,True,True,"Canale Notizie","","d45c4050-838a-4e13-b954-9b5bd56609dc","https://image-assets.m.nintendo.com/e53951df-3688-4ac8-a602-6220f858cbf9"
42,"Launch Screen: Everybody Votes Channel",4070,False,False,"Canale Vota Anche Tu","","5a4c0424-c4ba-4451-9725-fa03a87ecead","https://image-assets.m.nintendo.com/9dc7bd55-f57c-45ee-8573-35eabae00a45"
43,"Menu (Everybody Votes Channel)",139239,True,True,"Canale Vota Anche Tu","Party","576766e1-9887-44c6-8632-fe96b8ff9c16","https://image-assets.m.nintendo.com/1e9db9a0-1151-4e25-9748-bc5171c2102e"
44,"Poll Screen (Everybody Votes Channel)",45871,False,True,"Canale Vota Anche Tu","","32ef9af4-3e2d-498d-a76d-5bb43489aaf2","https://image-assets.m.nintendo.com/df892697-f302-46f4-9167-12e35f1b8d5a"
45,"Results (Everybody Votes Channel)",158710,True,True,"Canale Vota Anche Tu","","301b0117-052b-4d76-9f4b-be6ca705ccff","https://image-assets.m.nintendo.com/ea0e2a5f-bd1a-42ca-a5a1-442efbf55de8"
46,"Voter Data (Everybody Votes Channel)",157082,True,False,"Canale Vota Anche Tu","","f53a4da8-4eb1-4f4f-8253-ec5e7899d39d","https://image-assets.m.nintendo.com/41bad108-9a97-4a74-949c-457223bd407e"
47,"Suggest a Question (Everybody Votes Channel)",182809,True,False,"Canale Vota Anche Tu","","86b4606c-f1b2-4268-b27b-3c56948432cc","https://image-assets.m.nintendo.com/d371c321-0f55-4231-b2d0-662096c3511e"
48,"Launch Screen: Mii Contest Channel",21494,False,False,"Canale Concorsi Mii","","a4c30754-ae0b-4b61-bc10-ff9d283c1023","https://image-assets.m.nintendo.com/add928f3-5549-4b58-bdd5-ddc154a1fff4"
49,"Menu (Mii Contest Channel)",69252,True,True,"Canale Concorsi Mii","","ad8210df-2cbf-4a1d-b32e-ad9e50497b8a","https://image-assets.m.nintendo.com/898969d6-8261-4f94-82a5-6678f19e68df"
50,"Mii Artisan Info (Mii Contest Channel)",69248,True,False,"Canale Concorsi Mii","","8285bb0b-afeb-4bfe-ba2c-32770467642a","https://image-assets.m.nintendo.com/d09e799e-58ff-450d-9ef2-91148b542c88"
51,"Posting Plaza (Mii Contest Channel)",182900,True,True,"Canale Concorsi Mii","","d208637e-cc06-42db-8fbd-263331d7e6f0","https://image-assets.m.nintendo.com/d72a6969-2c0c-4804-beb4-6184eebbb418"
52,"Posting Plaza: Checking a Mii Out (Mii Contest Channel)",175953,True,False,"Canale Concorsi Mii","","9b874a21-8bf5-4702-ac31-0ed0fe5614b7","https://image-assets.m.nintendo.com/f6e00638-3a75-4b63-a1fa-78c66c73f538"
53,"Import (Mii Contest Channel)",175954,True,False,"Canale Concorsi Mii","","fa2d9d8c-53a5-41a9-b554-e5262d1e2bf6","https://image-assets.m.nintendo.com/7d549e07-2e8b-4fff-b29c-5bde0dc6342e"
54,"Call Friends (Mii Contest Channel)",175954,True,False,"Canale Concorsi Mii","","d41b525c-8830-4dc7-9856-f6e9e50c66f1","https://image-assets.m.nintendo.com/8f1c3c29-8950-4f65-9fed-bb5df039332c"
55,"Parade (Mii Contest Channel)",182915,True,True,"Canale Concorsi Mii","","557ba191-824a-47e1-a74d-63647c81c574","https://image-assets.m.nintendo.com/7f08bfb8-7973-4a0e-8d5e-37099a03f470"
56,"Parade: Checking a Mii Out (Mii Contest Channel)",175955,True,False,"Canale Concorsi Mii","","72580052-a8ff-4215-ae5b-12c12890a345","https://image-assets.m.nintendo.com/83392456-ec78-4af9-8aa8-75a010afb694"
57,"Mii Plaza (Mii Contest Channel)",120347,True,False,"Canale Concorsi Mii","","7726ac86-530b-4773-92e9-c592eeb1b689","https://image-assets.m.nintendo.com/5a6d87c8-90d2-489a-8033-5f6b04a44c45"
58,"Contests (Mii Contest Channel)",99434,True,True,"Canale Concorsi Mii","","eeb6940a-5282-4d0e-b2f0-bfd4002f1a72","https://image-assets.m.nintendo.com/ec48d3b5-70c5-4871-b8f2-d6fac7dabb64"
59,"Contest Results: Start (Mii Contest Channel)",3313,False,False,"Canale Concorsi Mii","","2cfa29f1-ba6f-4052-835d-6f65330c445d","https://image-assets.m.nintendo.com/964488ac-81f4-469c-9ecc-09ecccc0b4d3"
60,"Contest Results (Mii Contest Channel)",59956,True,False,"Canale Concorsi Mii","","2b260941-10b4-4250-96c6-a4f5636c9677","https://image-assets.m.nintendo.com/196493a2-4810-4363-b5be-7279cc94d494"
61,"Announcing the Contest Winner (Mii Contest Channel)",92956,True,False,"Canale Concorsi Mii","","f06738a9-0941-4042-b286-7d7b40292bcd","https://image-assets.m.nintendo.com/960466b6-2acd-487a-8ac3-47ee5e400885"
62,"Contest: Mii Ranking Presentation (Mii Contest Channel)",92972,True,False,"Canale Concorsi Mii","","09285a62-91b6-4de7-a570-bf0689cb95d7","https://image-assets.m.nintendo.com/20e5decb-d98d-4a85-973b-7bd177ae6231"
