index,name,duration,is_loop,is_best,playlist,playlist_other,id,thumbnail_url
73,"一時退却",121277,False,True,"ディアルガ・パルキア","","dd16e3a0-44cc-4810-b332-6c5096f89aaa","https://image-assets.m.nintendo.com/24a2f6ad-ea27-425c-9cbc-b2226ff30bf6"
74,"オリジン",53397,False,False,"ディアルガ・パルキア","","559ada4c-6c4a-4d43-9b46-8fde87f8b418","https://image-assets.m.nintendo.com/bb986db9-9da0-4e90-a0ca-d708b0294c67"
75,"戦い:ディアルガ・パルキア（オリジンフォルム）",243610,False,True,"ディアルガ・パルキア|ポケモンバトル","","46ff8f8d-c5b2-40a6-b151-fb2aea03c44c","https://image-assets.m.nintendo.com/0e6a9f8c-68a9-4a52-b91d-7a828324e7b8"
76,"終決",19250,False,True,"ディアルガ・パルキア","Win!","11561e38-35d8-42e0-8445-ec7f48c9c2ba","https://image-assets.m.nintendo.com/dbe67c9f-b379-4f9d-88eb-acfa038f0d22"
77,"エンディング",231277,False,True,"","ランニング","5ad603f8-e54d-49df-baec-7ab2854a17d1","https://image-assets.m.nintendo.com/c6828d13-3c14-48f6-86bc-7c56f3e3052f"
78,"コトブキムラ:3",549570,False,False,"ギンガ団","","0f793121-d042-42aa-b89b-95b1fd80f23f","https://image-assets.m.nintendo.com/03976e23-91d6-4e68-8a02-d4d23d683ad0"
79,"ふしぎなおくりもの",62090,False,False,"","","518e5248-a261-4992-a113-eb3fc407bd32","https://image-assets.m.nintendo.com/f1fc5e36-02dd-41bb-99a2-ef597fffb576"
80,"黒曜の原野:1-2",246143,False,False,"フィールド","","80247577-c243-4a0f-81d8-5cf3a1096264","https://image-assets.m.nintendo.com/acb10c19-0ffc-4e78-9776-6456fbee22ec"
81,"黒曜の原野:2-2",187797,False,False,"フィールド","","c95cc607-55cc-4e4f-92f4-47b614fe0cb0","https://image-assets.m.nintendo.com/97af5728-2189-4851-b3a5-e955c52a7335"
82,"紅蓮の湿地:1-2",246237,False,False,"フィールド","","60dd7b5e-1ffb-4fb2-9dc6-f0ad459fa8a0","https://image-assets.m.nintendo.com/3f846b09-e73a-46ff-b501-6c2ff4fdfc09"
83,"紅蓮の湿地:2-2",183517,False,False,"フィールド","","f726f8dc-ac22-40a8-a5d3-a786ae9a28db","https://image-assets.m.nintendo.com/e0637af8-8593-4491-a82c-63d45910dc4c"
84,"群青の海岸:1-2",191637,False,False,"フィールド","","ce048d08-1fb6-45d0-aea3-c26f736c0c24","https://image-assets.m.nintendo.com/b6d468e6-18bc-4070-9d2a-8830f7a09dc2"
85,"群青の海岸:2-2",201077,False,False,"フィールド","","ec5b666b-87ed-4e52-a84e-528bfd7ecd9a","https://image-assets.m.nintendo.com/924540d4-1fd6-4c1e-aa29-b7c40a37fe14"
86,"純白の凍土:1-2",158397,False,False,"フィールド","","f807f499-317e-49bf-b72e-07ad688b52de","https://image-assets.m.nintendo.com/fae601b8-c240-4c49-9313-625f2dc545a5"
87,"純白の凍土:2-2",169157,False,False,"フィールド","","a79f4b51-3789-4438-834e-13abd7f1252d","https://image-assets.m.nintendo.com/d5fbfe58-a132-49d6-8491-5c47e02150bf"
88,"ピッピのお月見会",63130,False,False,"","おやすみなさい","0e4a44c1-733c-49b0-9b0c-0cdce7023eaf","https://image-assets.m.nintendo.com/e7309c34-4dfd-4c3c-bfcf-92440dba8700"
89,"湖",178850,False,False,"フィールド","おやすみなさい","c33aa12e-0134-4031-bc77-4e90a6dc0e8e","https://image-assets.m.nintendo.com/b36dd05f-4bb5-4b14-a23c-c1c25410d8f7"
90,"戦い:ユクシー・アグノム・エムリット",269970,False,True,"ポケモンバトル","","4e2acd7e-95b2-4a0d-a1fe-31044cb0073e","https://image-assets.m.nintendo.com/5dc09988-55f6-4100-b064-d61453e271b9"
91,"戦い:すごいポケモン",175863,False,True,"ポケモンバトル","","6a15fe80-5b07-416b-bf58-b075c3a66e75","https://image-assets.m.nintendo.com/c2b5bdbe-af80-4669-a13b-1d07624807ca"
