index,name,duration,is_loop,is_best,playlist,playlist_2,playlist_3,id,thumbnail_url
1,"ディスク起動画面（Wii Sports Resort）",5685,False,True,"ウーフーアイランド","","Nintendo Musicピックアップ集","5487be4b-5e3a-41b9-8adf-e21528abafd4","https://image-assets.m.nintendo.com/8e05be90-6824-41c3-b93c-a443918fe429"
2,"オープニング",37637,False,True,"ウーフーアイランド","","Nintendo Musicピックアップ集","4bd25459-a4e0-4040-9b54-e1804c4ce28e","https://image-assets.m.nintendo.com/7b790521-47fa-4105-b52f-525daba0984f"
3,"タイトル",181530,True,True,"ウーフーアイランド","タイトル画面|夏に聴きたい","Nintendo Musicセレクション|Nintendo Musicピックアップ集","0ee3cfd9-71dc-43ff-ba62-d436f3bcba66","https://image-assets.m.nintendo.com/a5c7c347-2f63-47b8-b080-fcd1a70bd863"
4,"設定画面",170885,True,True,"","ウォーキング","Nintendo Musicピックアップ集","c9d60549-0d6c-43a8-9ed4-f3e9af940870","https://image-assets.m.nintendo.com/75b6e620-e59d-4485-858a-955a3b059aff"
5,"Mii設定",74178,True,True,"","","Nintendo Musicセレクション|Nintendo Musicピックアップ集","67a67fd0-7865-4e23-a79f-441aeb4e64aa","https://image-assets.m.nintendo.com/4c88d81c-f1bc-4fad-9647-6dd474ff7d70"
6,"練習",54677,True,True,"","","Nintendo Musicピックアップ集","ea36d14b-9519-425c-88b8-20fb83ac8ce0","https://image-assets.m.nintendo.com/e83a0541-c3ae-42b1-a24d-e5df93ad4bba"
7,"チャンバラ：対戦画面",33045,True,True,"","","Nintendo Musicピックアップ集","58c844f2-4439-4750-bdfa-5258e938072e","https://image-assets.m.nintendo.com/1f47878b-93ea-413c-a3c0-622c704593f7"
8,"チャンバラ：対戦画面（チャンピオン）",49314,True,False,"","","","74071ad6-4191-45b0-8366-b5664b76659f","https://image-assets.m.nintendo.com/a8be24ab-5b60-43ac-8a01-368c25e200c0"
9,"チャンバラ：ラウンド表示",2241,False,False,"","","","c862914c-89e9-45e6-a028-2e2ad19fc678","https://image-assets.m.nintendo.com/4392b2ff-0224-4e02-a8e2-a2c6b3a79b09"
10,"チャンバラ：試合中",28815,True,False,"ウーフーアイランド","","","ecba85e6-d90e-45bf-acde-c8db56e41375","https://image-assets.m.nintendo.com/12ac13d3-e3e6-4091-9cbb-5cf5fe56a557"
11,"チャンバラ：決着寸前",28802,True,False,"","","","12ac8077-bcac-4346-a9ac-ccc73ea318c0","https://image-assets.m.nintendo.com/25c97ec5-078a-4d15-b7ec-1fe45074915d"
12,"チャンバラ：途中経過",4061,False,False,"","","","008d26c8-d107-4030-a85e-ff7507073066","https://image-assets.m.nintendo.com/c664552d-2fff-49fc-9e48-b14e3b07d612"
13,"チャンバラ：リプレイ（勝ち）",9845,False,False,"","","","3a4961f5-80d3-4908-917e-664db98e706e","https://image-assets.m.nintendo.com/a1f9aa23-1395-47f8-a216-d7a3e4849a86"
14,"チャンバラ：リプレイ（負け）",9845,False,False,"","","","9676a67b-b612-4393-9545-c318414d507f","https://image-assets.m.nintendo.com/815cf537-8ef6-4834-8abe-b5a559962595"
15,"チャンバラ：最終決戦",4485,False,False,"","","","ae821126-83c6-4b75-b8b1-26497c65db3d","https://image-assets.m.nintendo.com/06ae90c7-24c1-44d1-8a0b-5d2322a56a76"
16,"チャンバラ：勝ち",61190,True,True,"","Win!","Nintendo Musicピックアップ集","0b2c9d99-f7d6-42d7-a86a-02df9599d240","https://image-assets.m.nintendo.com/c8f9cbd5-4def-443c-820f-fd4492d2a436"
17,"チャンバラ：負け",67087,True,False,"","","","bb5dc5ba-ecf1-4cae-9b9d-4d663a5ea2c5","https://image-assets.m.nintendo.com/5e96a3bf-b923-44b3-a459-637e4f05ccd6"
18,"チャンバラ：引き分け",67086,True,False,"","","","0517f8c4-feda-45f8-83e9-a0b75f2f53aa","https://image-assets.m.nintendo.com/03ea1b8f-5c2e-4ec4-8d86-4a3fa183f684"
19,"チャンバラ（居合い斬り）：試合中",28809,True,True,"","","Nintendo Musicピックアップ集","2e10ec6d-0bc1-4a62-b5c1-5e12b10a15d0","https://image-assets.m.nintendo.com/30dcb51b-5990-4fdb-8f9c-77fffeddb9f0"
20,"ステージ選択",74179,True,True,"","","Nintendo Musicピックアップ集","cc26d958-799b-4ba9-a342-698e6ac9fe0c","https://image-assets.m.nintendo.com/70dc8a74-baff-4860-b757-4083aa406c02"
21,"チャンバラ（組み手）：対戦中",73261,True,True,"ウーフーアイランド","","Nintendo Musicピックアップ集","5176ddf1-743f-4fd2-a4e7-2de5927d8269","https://image-assets.m.nintendo.com/f6deaa42-cf7c-46be-a4e9-9270e7b28da4"
22,"チャンバラ（居合い斬り/組み手）：勝ち",59260,True,True,"","Win!","Nintendo Musicピックアップ集","00b99b8d-ec12-4e38-a8f5-70a0680e30c5","https://image-assets.m.nintendo.com/35841c1c-5ac8-4952-81ab-4d0c51b42ad7"
23,"ウェイクボード：オープニング",95317,True,True,"ウーフーアイランド","夏に聴きたい","Nintendo Musicピックアップ集","27e0a4dc-8e18-44af-873d-6b5c4b71f174","https://image-assets.m.nintendo.com/40d32ca4-3160-4cb2-9645-c6530e207522"
24,"ウェイクボード：プレイヤーチェンジ",85082,True,False,"","","","3e018e26-de31-480f-95ae-af9a9d321645","https://image-assets.m.nintendo.com/17adc3bd-6292-4825-8a6e-4a9cbe9184f4"
25,"ウェイクボード：リザルト",66068,True,True,"","","Nintendo Musicピックアップ集","08755417-1463-469c-a36a-5dad5046f530","https://image-assets.m.nintendo.com/12a84317-cd79-41be-9380-d2c681a5ac8c"
26,"フリスビー®ドッグ：オープニング",94102,True,True,"ウーフーアイランド","","Nintendo Musicピックアップ集","1555c26f-1f45-4be8-ab8a-d75f7ea2536b","https://image-assets.m.nintendo.com/07b2649f-c91c-48ac-a77f-6c597cabdcb5"
27,"フリスビー®ドッグ：プレイヤーチェンジ",32818,True,False,"","","","a07a946a-538a-48e5-a317-2a0e520b7867","https://image-assets.m.nintendo.com/81e6c737-ecc1-4db5-ad1c-587a44b39bca"
28,"フリスビー®ドッグ：プレイ終了",36880,True,False,"","","","5c6c908a-f3fa-4776-8100-446265cb5e00","https://image-assets.m.nintendo.com/ac186392-b128-473f-a86b-713b2d794c89"
29,"フリスビー®ドッグ：リザルト",70939,True,True,"","","Nintendo Musicピックアップ集","0f9c48ae-4d87-4269-9a60-5e67c19f7ef5","https://image-assets.m.nintendo.com/901880fb-8165-483a-b735-23bd4fe8d1c8"
30,"アーチェリー：オープニング",38024,True,True,"ウーフーアイランド","","Nintendo Musicピックアップ集","2d938f2a-ccb9-41b9-a0af-5c46546d9596","https://image-assets.m.nintendo.com/9a58f8ca-cdbc-41dd-bfa9-7b484a33dc45"
31,"アーチェリー：10点",1645,False,False,"","","","0f0b86d3-2271-4568-b727-2999bd7ceba1","https://image-assets.m.nintendo.com/b44fce72-154f-48c1-b594-02511e6e8fba"
32,"アーチェリー：プレイヤーチェンジ",49827,True,False,"","","","b5d219c1-d03c-4316-b2ea-fa169c630167","https://image-assets.m.nintendo.com/568b814e-b3d0-4c08-aaa3-0e6c6578619c"
33,"アーチェリー：リザルト1",1941,False,False,"","","","205e4768-a962-495f-b86c-fe9cb5fb30d8","https://image-assets.m.nintendo.com/18d101ba-ebf0-45c1-b821-550d743839ef"
34,"アーチェリー：ステージチェンジ1",53027,True,True,"","","Nintendo Musicピックアップ集","bc53dd40-4bc5-428a-8c0e-d187d104983d","https://image-assets.m.nintendo.com/9a50adae-5ded-4023-9261-d1c46019c4d3"
35,"アーチェリー：リザルト2",2618,False,False,"","","","313e910f-35e3-48ce-9c3f-b2ddf5673161","https://image-assets.m.nintendo.com/2ba7b245-194f-40bc-918a-d9eba25c398a"
36,"アーチェリー：ステージチェンジ2",53027,True,False,"","","","5bf385e6-5b6e-41f0-ac27-4cf9097d0a2b","https://image-assets.m.nintendo.com/0c907052-b1a9-489c-84b0-b8537be4c116"
37,"アーチェリー：リザルト3",3525,False,False,"","","","64c6accb-9d63-436c-99b2-99203d9308bc","https://image-assets.m.nintendo.com/87f96d8f-29ab-4642-8cbf-a5d91221a2c0"
38,"アーチェリー：ステージチェンジ3",53018,True,False,"","","","e323cf67-2449-4c98-b44c-076f707e44b7","https://image-assets.m.nintendo.com/cd527421-2dbe-437a-aa58-9013aba9e560"
39,"アーチェリー：プレイ終了",51912,True,False,"","","","a9e5dd2b-c9b5-420b-8147-45b78d33c6cb","https://image-assets.m.nintendo.com/bacf9287-4107-4a95-a0ec-264d4654d054"
40,"アーチェリー：最終リザルト",35586,True,True,"","","Nintendo Musicピックアップ集","5ada48cd-50ec-47b6-8977-782b023ed5c9","https://image-assets.m.nintendo.com/cd8b1c0f-0427-441b-8ba5-ecdb27dd937a"
41,"バスケットボール（スリーポイントコンテスト）：オープニング",39398,True,True,"ウーフーアイランド","","Nintendo Musicピックアップ集","da5cd4c6-f5f7-44ff-b7f8-97de7ed0a330","https://image-assets.m.nintendo.com/753c0085-842d-43e3-a7fc-14a26941b9f5"
42,"バスケットボール（スリーポイントコンテスト）：プレイヤーチェンジ",43399,True,False,"","","","4883bd19-0ec4-41e8-b84e-cd214f42ba3f","https://image-assets.m.nintendo.com/74a57fdb-63f9-40fe-b7ee-75757d7ff199"
43,"対戦画面",37084,True,True,"","","Nintendo Musicピックアップ集","a540f5c2-814f-405d-9fbc-26ad239b7e5b","https://image-assets.m.nintendo.com/4e2c37a7-ebf3-4dc2-9c06-b9af8631376c"
44,"対戦画面（チャンピオン）",37082,True,False,"","","","7bc31403-dc95-4cf7-9895-4854a89dc7c9","https://image-assets.m.nintendo.com/8bfc675f-4e94-460e-bfb6-50b24e1ae33d"
45,"バスケットボール：リプレイ",5573,False,True,"","","Nintendo Musicピックアップ集","eadd20b7-7b8f-45e3-b88f-6e8838889d5f","https://image-assets.m.nintendo.com/397a6b5f-dd15-475a-8f47-a653f03f7576"
46,"バスケットボール：リプレイ（ダンクシュート）",5701,False,False,"","","","abc8002b-4c7b-4967-8882-0c86aae1d55a","https://image-assets.m.nintendo.com/658129bd-6fe3-4377-8cb4-bb93f09e59c3"
47,"バスケットボール：リプレイ（ブザービーター）",23397,True,False,"","","","10814a55-d133-4271-a88d-fd792eb50b91","https://image-assets.m.nintendo.com/f2d6acec-3a82-426e-b9fc-d82581b4c829"
48,"バスケットボール：勝ち",51585,True,True,"","Win!","Nintendo Musicピックアップ集","3481b2db-d9a0-4b92-8c88-6302d5bf9b79","https://image-assets.m.nintendo.com/50395ca8-a8af-4618-860b-d6ec4a288e97"
49,"バスケットボール：負け",51397,True,False,"","","","32605063-8460-462e-9071-916ac6ce4df7","https://image-assets.m.nintendo.com/e61da89f-5647-4c52-b836-1bd16b961ff6"
50,"バスケットボール：引き分け",51397,True,False,"","","","44acf52d-97b8-4eca-b028-6e7118115794","https://image-assets.m.nintendo.com/86ea3b49-6326-4fb1-bbe0-338aa5b6d086"
51,"ピンポン：対戦準備",38973,True,True,"","","Nintendo Musicピックアップ集","731aaff3-ca90-4167-b90b-ad0627edae88","https://image-assets.m.nintendo.com/3537a5d8-a9c7-45c6-8837-2409a2a576d6"
52,"ピンポン：リプレイ（得点）1",28657,True,False,"","","","2de4bcdf-c5b7-438b-840f-4abb39e0d47e","https://image-assets.m.nintendo.com/10d1312f-1e71-4db2-b3e5-512863c2f283"
53,"ピンポン：リプレイ（得点）2",28704,True,False,"","","","7d9ad97a-8f19-4365-8e85-3485e4fe9be2","https://image-assets.m.nintendo.com/8a28219a-8f85-486c-a746-a11cdb04105e"
54,"ピンポン：リプレイ（決着）1",25573,True,False,"","","","1de1bfec-b194-463f-a782-0bd7c39322d0","https://image-assets.m.nintendo.com/83c14935-050e-44cb-9d9f-24658764bb15"
55,"ピンポン：リプレイ（決着）2",25460,True,False,"","","","ebccb9c6-2080-4bdc-ac7c-88d3575ddf21","https://image-assets.m.nintendo.com/33164960-578e-4816-916a-51d233568c81"
56,"ピンポン：リプレイ（デュース）1",28659,True,False,"","","","280a08f2-0999-481e-a509-773eb6e8e717","https://image-assets.m.nintendo.com/351c0bfa-9a8d-4184-ab8f-f145e07a0dd9"
57,"ピンポン：リプレイ（デュース）2",28750,True,False,"","","","0625f0f4-24f5-419e-9a47-0baaa659f372","https://image-assets.m.nintendo.com/ed654d36-7020-438d-bd9e-e2e6a6c58dc6"
58,"ピンポン：勝ち",66081,True,True,"","Win!","Nintendo Musicピックアップ集","d0c61616-1ec2-4d9d-b6ed-fce08206cfeb","https://image-assets.m.nintendo.com/93eeac86-192d-4631-a61e-18d667eeb405"
59,"ピンポン：負け/引き分け",66080,True,False,"","","","a58f390f-5f88-41b8-81fe-7cd00eca0052","https://image-assets.m.nintendo.com/b4d71361-1522-4235-be7b-2434d054d8e5"
60,"ピンポン（連続リターン）：オープニング",39837,True,True,"ウーフーアイランド","","Nintendo Musicピックアップ集","93ed668f-674e-4061-ba3d-d7960171bc40","https://image-assets.m.nintendo.com/f4d30bb9-3bed-4fc5-8563-6b43dbabbeaf"
61,"ピンポン（連続リターン）：プレイヤーチェンジ",48085,True,False,"","","","666dc866-39bb-4b55-88a1-6536a05631a1","https://image-assets.m.nintendo.com/3dbd547e-511f-45ad-9873-cf6df19b3bd5"
62,"ゴルフ：オープニング",49820,True,True,"ウーフーアイランド","","Nintendo Musicピックアップ集","dc367f7c-edf0-4180-a9bf-67e0e88e984a","https://image-assets.m.nintendo.com/7c1b7530-dce6-4869-9e3e-faac6b121702"
63,"ゴルフ：リプレイ",42933,True,False,"","","","9c952471-bb95-43d1-a887-6df779b08546","https://image-assets.m.nintendo.com/66492baa-9d76-45a4-bbc6-3978546a3b17"
64,"ゴルフ：リザルト",107447,True,True,"","","Nintendo Musicピックアップ集","63d6d396-473a-403b-b193-80930f25fb0d","https://image-assets.m.nintendo.com/115ed43d-d5ff-4c15-a360-213979141a29"
65,"ボウリング：オープニング",60498,True,True,"ウーフーアイランド","","Nintendo Musicピックアップ集","2610e1e8-c659-4232-9714-b65083d7b575","https://image-assets.m.nintendo.com/2e6fcb33-a1dc-4449-a20d-53872ad7985c"
66,"ボウリング：場内BGM（スタンダード）",145994,True,True,"ウーフーアイランド","","Nintendo Musicピックアップ集","6aa4a725-da55-4f07-bcc8-ff7a37f7af08","https://image-assets.m.nintendo.com/45232677-a59c-423b-907c-6773bb31b636"
67,"ボウリング：場内BGM（100ピンゲーム）",119085,True,False,"ウーフーアイランド","","","46050de2-782d-4869-9cea-2e9f4c065c12","https://image-assets.m.nintendo.com/a8afa394-d4be-47b2-8536-abe99419824c"
68,"ボウリング：場内BGM（かべよけ）",124158,True,False,"ウーフーアイランド","","","0a9a3296-f31e-4f6a-a2b9-56c254059c10","https://image-assets.m.nintendo.com/6b6f85d3-0f08-4c2b-ae8a-b8dddaa76b84"
69,"ボウリング：リザルト",51078,True,True,"","","Nintendo Musicピックアップ集","6a6a9dc1-a9af-4fe7-86a8-f1e47f82a733","https://image-assets.m.nintendo.com/4b4d8927-67b7-4b3b-9993-9aef01f7f535"
70,"マリンバイク：オープニング",55577,True,True,"ウーフーアイランド","夏に聴きたい","Nintendo Musicピックアップ集","0d700a34-2af9-49bf-9765-ae43ad56acbb","https://image-assets.m.nintendo.com/60159001-442a-4286-902c-3ff182cad72e"
71,"マリンバイク：プレイヤーチェンジ",57084,True,False,"","","","8b6a4394-9dbb-4f64-95fa-0d92092796a5","https://image-assets.m.nintendo.com/ca9e3015-8700-43bd-9158-254834d08459"
72,"マリンバイク：リザルト",75334,True,True,"","","Nintendo Musicピックアップ集","124a047e-f1cd-4cac-81f8-ac7ace4941f1","https://image-assets.m.nintendo.com/df96e504-466f-4387-a063-e177bab83fd6"
