index,name,duration,is_loop,is_best,playlist,playlist_2,playlist_3,id,thumbnail_url
1,"ディスク起動画面（Wii Fit）",7437,False,True,"","","Nintendo Musicピックアップ集","f09e9efd-5168-4856-bbc7-f0be557b15d1","https://image-assets.m.nintendo.com/3e975356-3208-434c-a950-a651eae01811"
2,"チャンネル画面（Wii Fit）",3978,False,False,"","","","469637ab-f069-4f00-b50f-d14aab177b95","https://image-assets.m.nintendo.com/4c62d00d-637a-4680-8bfc-d9931e5f45d0"
3,"ディスク起動画面（Wii Fit Plus）",6231,False,True,"","","Nintendo Musicピックアップ集","e8e0431c-fd0f-4069-9e14-b23c2d8eb8a1","https://image-assets.m.nintendo.com/c3331976-edbd-4982-869e-008062f473f6"
4,"チャンネル画面（Wii Fit Plus）",3221,False,False,"","","","416a693c-8bc9-497f-a3a6-34e81288468d","https://image-assets.m.nintendo.com/2f9bb212-5ef6-4785-a0a3-9189616ce0b5"
5,"みんなの広場",161526,True,True,"","ほっとひと息","Nintendo Musicセレクション|Nintendo Musicピックアップ集","216fb83f-f12d-416e-9c74-9572a4b96f1c","https://image-assets.m.nintendo.com/b87f6462-1407-420c-abcb-b36c93c00eab"
6,"初回設定 開始",4753,False,False,"ウィーボ","","","ca915ddf-92b5-4a9e-9066-b9da7ae97af8","https://image-assets.m.nintendo.com/d61070bb-deed-46b4-9bdc-38d491178b27"
7,"初回設定/からだ測定",121258,True,True,"ウィーボ","","Nintendo Musicピックアップ集","24908a5e-f629-4455-a5a5-5901cb1bab21","https://image-assets.m.nintendo.com/ddf25439-269c-4c4f-bed1-fbfb06674a68"
8,"Mii 初登場",2002,False,False,"","","","e9012ded-14d0-423d-a289-a9bf50622686","https://image-assets.m.nintendo.com/eb7ed0a1-6b19-4cb4-951e-0280a5a5f441"
9,"からだ測定 開始",4091,False,False,"","","","20ef2b6f-04a9-47c4-949d-7f93b17ac4e4","https://image-assets.m.nintendo.com/4ee312f5-955a-4af4-8e4f-372d888ee4c2"
10,"BMI発表（やせぎみ）",2743,False,False,"","","","28b5e47c-90f2-4279-9345-5d31aa8020b9","https://image-assets.m.nintendo.com/1af0500f-e30d-4d0d-a607-5a64fa35caa3"
11,"BMI発表（標準）",2921,False,False,"","","","dd2aa4db-eaf8-4207-8820-450452ad3974","https://image-assets.m.nintendo.com/4ecb65b6-f252-4879-b68b-79fac0f9a468"
12,"BMI発表（太りぎみ）",2781,False,False,"","","","a7c16e52-d474-4e02-8cca-c161852a67ff","https://image-assets.m.nintendo.com/2063f444-ae5b-482b-8e1a-00c4ad70ae73"
13,"BMI発表（太りすぎ）",2850,False,False,"","","","ccf1e9b3-f19f-4e6a-aa0a-1b05cd4cf574","https://image-assets.m.nintendo.com/d6a04925-e2a7-44e3-ad46-f0898458a8d9"
14,"バランステスト 開始",3588,False,False,"","","","9fe266c2-098d-4861-a763-6e17791caa8c","https://image-assets.m.nintendo.com/21e9176c-f6a2-4715-b3f8-d9ac288384b9"
15,"バランステスト リザルト",6390,False,False,"","","","0b5d06c9-1c13-4d0a-823f-9fb45ea98281","https://image-assets.m.nintendo.com/66da8c9c-92d4-4720-b37a-00d6e692ef44"
16,"バランス年齢発表（若い）",4725,False,False,"","","","b7e3dc7b-4531-403f-8b7f-4a0c7051fa5f","https://image-assets.m.nintendo.com/2ff44192-808d-48a1-8da8-c1ef3d67bd18"
17,"バランス年齢発表（年相応）",2885,False,False,"","","","086e03fd-59eb-4833-81d7-02a9637d54e5","https://image-assets.m.nintendo.com/ada52a78-434e-4ea5-a8e9-541a866feae4"
18,"バランス年齢発表（衰え）",4622,False,False,"","","","ceadda81-b94b-495e-8b21-447d5c02e540","https://image-assets.m.nintendo.com/625ae8f2-f12e-4e48-969a-a64141a80e84"
19,"スタンプ押し",2538,False,False,"","","","5fe639d9-315d-458d-9d95-999a60ce94d5","https://image-assets.m.nintendo.com/1e5c1f38-3f77-4aba-a8ae-39a4111c2103"
20,"からだ測定 終了",4975,False,False,"ウィーボ","","","beada30a-2267-45a0-ac68-f81895cb2cc6","https://image-assets.m.nintendo.com/a6a547c6-555a-47c4-8563-58886360aec7"
21,"ウィーボの前説（Wii Fitデータ引き継ぎ画面）",81552,True,False,"ウィーボ","","","d584dd3f-1ff9-433b-88c2-64280aba80c1","https://image-assets.m.nintendo.com/9386f717-17cc-4e8c-a1eb-3a077e4563f1"
22,"ユーザー決定",2287,False,False,"","","","41a3d4d5-7289-40cd-883c-dc086a90dec7","https://image-assets.m.nintendo.com/db00efcc-e651-42d8-ad5e-2bf2e35b3e17"
23,"メインメニュー",235409,True,True,"","ウォーキング","Nintendo Musicセレクション|Nintendo Musicピックアップ集","50d7cb23-07dd-4a44-a7f3-173a8cbb2478","https://image-assets.m.nintendo.com/9bd49bad-b735-4f41-b59a-2fed4a04381c"
24,"注意喚起",5052,False,True,"","","Nintendo Musicピックアップ集","1ccafa55-3cde-4222-bfd3-39764cd2fd5f","https://image-assets.m.nintendo.com/5c3d9bb7-edab-4cfa-beeb-f41a43abb9c8"
25,"トレーニングメニュー",158307,True,True,"","","Nintendo Musicピックアップ集","8092b052-1836-47ea-b65a-d1ac1b15f43f","https://image-assets.m.nintendo.com/44134391-a253-4f46-93a2-cc2280260449"
26,"ヨガ/筋トレ 開始",43450,True,False,"Wii Fit トレーナー|ヨガ/筋トレ","","","76efbb42-150d-4e67-b7b8-9f800e1bb246","https://image-assets.m.nintendo.com/53cbc222-81ec-4e10-8f6e-0af1b8df9f85"
27,"ヨガ",249962,True,True,"Wii Fit トレーナー|ヨガ/筋トレ","おやすみなさい","Nintendo Musicピックアップ集","b8b0ab63-d83d-4099-986d-40907ccb1df0","https://image-assets.m.nintendo.com/30ebfa0f-4e38-4d20-847d-95cd2720b0a4"
28,"筋トレ",161015,True,True,"Wii Fit トレーナー|ヨガ/筋トレ","","Nintendo Musicピックアップ集","96f8a777-b554-4324-a8f0-140058cbf20d","https://image-assets.m.nintendo.com/fcaf4c26-d9a6-4fbe-8c5d-75c29b40c15e"
29,"ヨガ/筋トレ リザルト",107611,True,False,"Wii Fit トレーナー|ヨガ/筋トレ","ほっとひと息","","4ef5a32c-64c1-4cd7-aabc-f42b3754da9a","https://image-assets.m.nintendo.com/16eb3d48-aa7a-4968-af2f-66981ad467ad"
30,"ロッカールーム",154446,True,True,"ウィーボ","","Nintendo Musicピックアップ集","a15714c6-9c61-47dc-b3bf-8af43f486b41","https://image-assets.m.nintendo.com/3879fbed-b762-4da0-b91d-5e4ac9b440a3"
31,"おすすめメニュー（スタート前）",6205,False,False,"","","","68d79f26-a288-4563-8707-f0bf11b2c26c","https://image-assets.m.nintendo.com/d5a6b88d-ad56-4908-8f6a-88fd9ecbdfa9"
32,"セットメニュー（ヨガ）",199093,True,True,"Wii Fit トレーナー|ヨガ/筋トレ","ほっとひと息","Nintendo Musicピックアップ集","6f1ae68c-a0e2-4fbb-aed9-4c6eca1ad153","https://image-assets.m.nintendo.com/7c1d8385-0742-433e-a568-6dd6429f1522"
33,"セットメニュー（筋トレ）",199074,True,True,"Wii Fit トレーナー|ヨガ/筋トレ","ウォーキング","Nintendo Musicピックアップ集","f739dde9-6791-478b-af26-bd5963e71242","https://image-assets.m.nintendo.com/c81e03ec-0b9e-4a6e-8bd8-6c04d07875b0"
34,"有酸素運動/バランスゲーム 開始 その1",11437,False,False,"有酸素運動/バランスゲーム","","","c2474f70-b713-4ee2-ac5b-f4b3c8243692","https://image-assets.m.nintendo.com/64ad3ccc-b070-44ca-a5a0-14744b9cb6de"
35,"有酸素運動/バランスゲーム 開始 その2",44621,True,False,"有酸素運動/バランスゲーム","","","b761fd4b-7c82-4cf4-b56e-b74954bc78ab","https://image-assets.m.nintendo.com/c4b0050a-8fc6-46ac-adba-444db82f7731"
36,"フープダンス",209383,True,True,"有酸素運動/バランスゲーム","ウォーキング","Nintendo Musicセレクション|Nintendo Musicピックアップ集","bf19f481-b4ed-48ea-882b-d60ca98bab10","https://image-assets.m.nintendo.com/d7824473-98da-4510-a82a-960fa72c3632"
37,"燃焼フープダンス 回転方向表示",2458,False,False,"有酸素運動/バランスゲーム","","","571c4fdb-f2f3-45e8-8c40-73dc37586170","https://image-assets.m.nintendo.com/de470bb4-233b-4ac5-9625-d06c528df5f3"
38,"踏み台リズム",140884,False,True,"有酸素運動/バランスゲーム","","Nintendo Musicピックアップ集","90427d30-9b9c-44b8-bc67-b5dca02f2058","https://image-assets.m.nintendo.com/88426299-4b97-4df4-8807-f67d8e48eebd"
39,"踏み台ダンス",250860,False,True,"有酸素運動/バランスゲーム","みんなでいっしょに","Nintendo Musicピックアップ集","0f879989-6740-4c56-b73a-49f2ba7c7930","https://image-assets.m.nintendo.com/af8cc415-6cd0-4ab1-ba60-b66a7b53053f"
40,"リズムボクシング（初級・上級）",198118,True,False,"有酸素運動/バランスゲーム","","","24d98d8a-2674-4241-81c7-c41463e79716","https://image-assets.m.nintendo.com/935dc453-46dd-440b-8f52-1952896a2aa0"
41,"リズムボクシング（超上級）",178728,True,True,"有酸素運動/バランスゲーム","","Nintendo Musicピックアップ集","471b55e0-ff3c-41c3-8131-b4bcd07ee10d","https://image-assets.m.nintendo.com/9d170799-cf3b-496e-87ab-20f38cc8ce97"
42,"コロコロ玉入れ",169185,True,True,"有酸素運動/バランスゲーム","","Nintendo Musicピックアップ集","a39783d3-b47f-4f4d-bb9a-e370b7ce3415","https://image-assets.m.nintendo.com/753fbcaa-757a-4b7f-8852-bd21cbf754c8"
43,"綱渡り",162327,True,True,"有酸素運動/バランスゲーム","","Nintendo Musicピックアップ集","ce1adfde-4ab9-4718-92e8-e511c9a51167","https://image-assets.m.nintendo.com/c0d6b46d-8458-43c5-b7b0-ec1429fa1e81"
44,"バランスMii",89265,True,True,"有酸素運動/バランスゲーム","","Nintendo Musicピックアップ集","e6bc24e6-1d79-4e90-9670-9c7d4120b18b","https://image-assets.m.nintendo.com/fca8f935-07f3-46e8-9d72-54edea110356"
45,"ペンギンシーソー",92892,True,True,"有酸素運動/バランスゲーム","冬に聴きたい","Nintendo Musicピックアップ集","12f2d728-3fae-4cf1-9617-57f37d475791","https://image-assets.m.nintendo.com/2521f3f3-8022-40e0-89a6-d874c3dcb23c"
46,"有酸素運動/バランスゲーム 失敗",3362,False,False,"有酸素運動/バランスゲーム","","","9b689d31-19f3-48b0-96a2-433e5f2d5d86","https://image-assets.m.nintendo.com/4e50c0f1-d0c2-4cce-9205-da49b300dcf9"
