index,name,duration,is_loop,is_best,playlist,playlist_other,id,thumbnail_url
1,"タイトル",64262,False,True,"","タイトル画面","17ffdf38-4c43-4f77-b144-3c9504c3f541","https://image-assets.m.nintendo.com/c352abef-2aa4-4d1b-beae-cc4d893e162c"
2,"メニューセレクト",105174,True,False,"","ほっと一息","cef857fe-815d-45c2-bcca-75caa3e69f4a","https://image-assets.m.nintendo.com/fd209ac2-7015-47d5-a6db-95158ffef2f1"
3,"勇者伝説",211994,False,True,"","","82e19b83-3929-43a5-adee-988b94ce0170","https://image-assets.m.nintendo.com/e18df307-f496-4374-b0fd-fb16175b16b9"
4,"プロロ島",232432,True,True,"アリル|フィールド","","62e5b4a0-a25a-4481-9a45-0cf49113736e","https://image-assets.m.nintendo.com/d4a0a1dc-4a2b-4ec4-8375-ba9cc91b7fa8"
5,"家の中",59449,True,False,"大海原の人々","","38c8d844-315c-4f55-91fa-5ada65b190e1","https://image-assets.m.nintendo.com/0db01934-320c-4cb3-96ed-40e34f72b5ca"
6,"爺さんの家",99822,True,False,"大海原の人々","","a0fdfd9b-2efb-4f0d-9a93-7f8d0716adc2","https://image-assets.m.nintendo.com/59590829-e290-482f-9151-5280463fccd8"
7,"剣術指南",96474,True,False,"バトル","","6c6ebc58-1302-49e8-9231-aac7d21e782e","https://image-assets.m.nintendo.com/05735d94-94cd-43f2-9351-956eab8b71fb"
8,"テリーショップ",139489,True,False,"大海原の人々","","f6f9f145-7d44-429b-b753-8e590722c290","https://image-assets.m.nintendo.com/14cf1892-da5e-4b4a-bd30-b2d2b42ced9a"
9,"大怪鳥襲来",38132,False,False,"ジークロック","","1fad6c5c-966e-4653-a83b-ecf16ef6b71b","https://image-assets.m.nintendo.com/03041ccc-8d4c-4a9f-ba32-46f906e5161a"
10,"テトラ発見",9021,False,False,"テトラ","","f2732d00-a10a-490f-b053-f775cbf4ba6f","https://image-assets.m.nintendo.com/b9545466-6e61-49e1-94f7-4aad95ab3dd9"
11,"プロロ島の森",41407,True,False,"フィールド","","c8657b08-4e9b-4299-9958-bcec0d700013","https://image-assets.m.nintendo.com/b1ac6a03-b384-47b7-bb8f-31a2ac604e5d"
12,"ボコブリン飛来",7919,False,False,"","","3e10dc6b-0cf2-42d7-87d7-196efacef5c3","https://image-assets.m.nintendo.com/0a416623-ba38-4cdf-a2d0-553cc7782360"
13,"戦闘",151502,True,True,"バトル","","98380d4c-3025-46f3-90ed-26166829afe3","https://image-assets.m.nintendo.com/24df8679-2e13-4730-8f12-6c75db8bfd9a"
14,"テトラとの出会い",43718,True,False,"テトラ|大海原の人々","","ab8a96ce-d3b0-4969-a6e4-49e12495327e","https://image-assets.m.nintendo.com/c0ba482b-a6cc-409e-8aa6-413f2958d0d2"
15,"アリル誘拐",76978,False,False,"アリル|ジークロック","","c37886b0-0331-4702-b5eb-642f7dcbe5c4","https://image-assets.m.nintendo.com/4b2b31f3-b33b-456a-91db-ae155194a5cc"
16,"おばあちゃん",188852,True,True,"大海原の人々","ほっと一息","3b6d16d4-5843-4149-8bbe-a3cc2a92e057","https://image-assets.m.nintendo.com/f8ff2e18-6988-4a9c-a199-2350b96bf155"
17,"旅立ち",91430,True,True,"テトラ","冒険のはじまり","568472af-7616-45f2-8448-f5ed4dc1be0f","https://image-assets.m.nintendo.com/ee59fd78-f252-4b99-828e-75c2cb321909"
18,"海賊",171148,True,True,"テトラ|大海原の人々","","8f0eff33-e4e9-46a5-989c-108e6e0a7495","https://image-assets.m.nintendo.com/91505a93-36ee-4256-8310-17dcad7ab67e"
19,"海賊船の中",175930,True,False,"","","c1225472-0cc6-46bd-852d-ceb2c37e00f9","https://image-assets.m.nintendo.com/b1fa8bfe-590b-4a9d-801a-d436ffc9ac44"
20,"魔獣島侵入1",111159,True,False,"テトラ","","3329c22a-2300-480e-916e-9235a6915df7","https://image-assets.m.nintendo.com/e97b73f8-a6db-4d47-ae8c-32c1024232ae"
