index,name,duration,is_loop,is_best,playlist,playlist_other,id,thumbnail_url
13,"OPTION（オプション画面）",58941,True,False,"","","275c06e6-1fe0-4491-ad71-6cb4a56c8b14","https://image-assets.m.nintendo.com/ab499846-93e6-4382-a864-7b238d1843c2"
14,"START DEMO（スタートデモ）",6594,False,False,"","","a91f4cf2-84d9-4e3a-929b-f65f515dd408","https://image-assets.m.nintendo.com/d212bfad-9e90-4c62-a243-d135c2002bf9"
15,"GOAL FANFARE（ゴールファンファーレ）",7660,False,False,"","Win!","82eb4384-d4d3-4006-a168-d21498ec66af","https://image-assets.m.nintendo.com/db23f6cc-be2c-4b8f-8025-19baf3e30489"
16,"GOAL BGM（ゴールBGM）",74383,True,True,"","ランニング","8a95cbfe-1fa5-4362-b5cd-a8ea56ae6fc9","https://image-assets.m.nintendo.com/c0712c0a-dffc-412b-89f5-5c3042b5559c"
17,"RETIRE（リタイア）",9573,False,False,"","","3454c0d1-7721-46ec-b64c-1a87c7ae0683","https://image-assets.m.nintendo.com/4a78eb86-f086-49e3-acca-e10a81416e6a"
18,"GAME OVER（ゲームオーバー）",14942,False,False,"","","e7edda99-83ae-4402-bc9b-5871793c26e9","https://image-assets.m.nintendo.com/f86aeb7b-dbed-4b93-a715-566aea424cff"
19,"GRANDPRIX ENDING（グランプリ・エンディング）",82252,True,True,"","Win!","eb0b83ce-40fe-4fe1-8bef-1a0c9412644e","https://image-assets.m.nintendo.com/de1cbdd1-c80e-496e-a112-9b40a8a97c4d"
20,"STAFF ROLL（スタッフロール）",163034,False,True,"","スタッフロール","0f622c71-9527-439a-8afd-6f28fcbee51a","https://image-assets.m.nintendo.com/1534ee09-6370-4503-9b74-6a823001fd07"
21,"Regeneration",171098,True,False,"エクスパンションキット","","95ccc39f-bda6-455f-b110-3cd6ea8b96da","https://image-assets.m.nintendo.com/b1cf79e4-0879-4de8-b4c3-32b345e357ba"
22,"Rollercoaster",172072,True,False,"エクスパンションキット","","88267031-f202-4ee7-94ef-f0d3b9f6399a","https://image-assets.m.nintendo.com/d5d54a49-f8d3-4084-9b82-cedae6e464a3"
23,"Big Foot",150730,True,False,"エクスパンションキット","","663d03d6-036d-4597-b5f8-1481137745a9","https://image-assets.m.nintendo.com/f1ad5ac2-892c-47ca-a42a-b2f5f8ee943f"
24,"Japon",94582,True,False,"エクスパンションキット","ランニング","f63028d4-adfc-4e2d-ad6c-e1c53cbe00f2","https://image-assets.m.nintendo.com/36dc91c2-2775-4d4a-a39e-fc8231439f7e"
25,"Rainbow Road",170050,True,False,"エクスパンションキット","ランニング","507233a6-a2ac-4f95-9b92-f058a7a18f74","https://image-assets.m.nintendo.com/1d9b4745-83c3-4b0c-ad1c-77c5e979a5c8"
26,"Mr. EAD Ending",50097,True,False,"エクスパンションキット","","a7c8a3ac-495b-4faa-964f-04ca7643d42d","https://image-assets.m.nintendo.com/514cfd2f-9bbe-48ef-b172-8afba9e1e834"
