index,name,duration,is_loop,is_best,playlist,playlist_other,id,thumbnail_url
41,"Game Over",10344,False,False,"","","f1896e27-b781-4ea4-a19d-2b6f49c32768","https://image-assets.m.nintendo.com/12b5f554-82e8-43b3-957a-eebf4542deeb"
42,"Gohma Appears",23731,False,False,"","","c2ffd07e-d3ea-4ab2-9caa-638513177201","https://image-assets.m.nintendo.com/44da9fbe-6e96-492e-bfeb-a1830fa15736"
43,"Gohma Battle (First Phase)",165792,True,False,"战斗","","c19dab82-cbc7-4aae-ad47-77c6bb8bd3ee","https://image-assets.m.nintendo.com/dfea2e8d-36e7-4a9c-9097-bfd6f28a8dbc"
44,"Gohma Battle (Second Phase)",129034,True,True,"战斗","","c84a8f67-2fc3-4aa6-97be-9c2920a500b9","https://image-assets.m.nintendo.com/aa336d7d-12f7-4b75-a12c-22b232dc8496"
45,"Boss Defeated",25481,False,False,"","Win!","f62a3735-73ad-44f4-b426-335a44e423dd","https://image-assets.m.nintendo.com/10c0e72c-4b3d-475a-8e72-42d93c39742b"
46,"Heart Container Acquired",3595,False,False,"","","655f823f-95cc-4356-a12b-f55933114e1f","https://image-assets.m.nintendo.com/1536326a-8e33-4d44-b4e0-a379a5309440"
47,"Sacred Gem Acquired",3146,False,False,"","","6e4101f5-9b32-44de-a530-cd5fdd748ff4","https://image-assets.m.nintendo.com/71022cc7-3cf3-4b88-8ffc-e2751634e994"
48,"Wind's Requiem (Wind Waker)",5552,False,False,"The Wind Waker","","6394ec1f-ab79-4059-84c4-716177014b62","https://image-assets.m.nintendo.com/4e912e6e-4c79-4e1d-8e80-0548fe539fc3"
49,"Wind's Requiem",4072,False,False,"The Wind Waker","","e46ab79a-c389-4932-8974-69b5bc972787","https://image-assets.m.nintendo.com/1d75f416-f769-4c13-9505-f24af393b71e"
50,"Melody Learned",2990,False,False,"","","2fb7cf01-9859-4189-9850-9b1265ae92da","https://image-assets.m.nintendo.com/bff26c6a-52ca-4a84-b534-dfd24b487873"
51,"Boat Game",151186,True,False,"","","231fe7a2-34bd-41ec-a2db-0f3848be0b3a","https://image-assets.m.nintendo.com/1137cbe8-693b-48e9-97ab-de22600ee71d"
52,"Boat Game Victory",32192,False,False,"","","edc95174-cd2b-42a4-8ade-f13aa6ca6f1a","https://image-assets.m.nintendo.com/fcb34fca-0f24-4e0c-9336-5b55d328e03c"
53,"Boat Game Failure",10043,False,False,"","","73741e80-fa31-4df2-84ce-8c5547cfce9c","https://image-assets.m.nintendo.com/97d7d6a2-59be-4382-b601-e6078992b727"
54,"Song of Passing (Wind Waker)",5434,False,False,"The Wind Waker","","651b64c6-c63c-4cd9-9c17-86d7e94bf2f4","https://image-assets.m.nintendo.com/fb84d7fb-baa1-4b77-b3f6-cb6eeedcb577"
55,"Song of Passing",3938,False,False,"The Wind Waker","","323389b5-1c12-44bd-966f-c5e211bf2380","https://image-assets.m.nintendo.com/7f1253f7-e25f-43cd-8e7b-317914fbe3f5"
56,"Forest Haven",247633,True,True,"原野","","c2e0e2fe-bcfe-4803-a031-937628cb15b1","https://image-assets.m.nintendo.com/8109b1ed-55a7-4c71-bfdb-7aa89f9d3e7b"
57,"Inside the Forest Haven",156690,True,False,"原野|德库树","","66ab8164-3fe7-419a-ba25-08ab8689f77f","https://image-assets.m.nintendo.com/6db22312-99c5-4962-b3f0-550ae0448eaa"
58,"Deku Tree in Crisis",15716,False,False,"德库树","","b784e9e1-0b5c-4cad-903c-7c692261414f","https://image-assets.m.nintendo.com/48188590-c961-457d-9f15-0c319821f126"
59,"The Deku Tree and Friends",152647,False,False,"德库树|海洋人民","","7d759246-6de3-47f3-b841-2e9baa6722cf","https://image-assets.m.nintendo.com/8b222166-819a-44b5-9622-81411d6c8aa4"
60,"Forbidden Woods",303575,True,True,"迷宫","","010e38a8-1231-4e88-ba92-2be9b9bd60cd","https://image-assets.m.nintendo.com/b06e6bec-0da3-41c7-a4b5-84e22b183679"
61,"Kalle Demos Appears",26973,False,False,"","","66cbf59c-bcda-418a-a756-07d23d09d84c","https://image-assets.m.nintendo.com/0de8715c-b5d0-4cb0-bde5-cfddbc1fc938"
62,"Kalle Demos",123270,True,True,"战斗","","70f89f36-fb45-40ce-bf9a-8df168c09695","https://image-assets.m.nintendo.com/2b64990c-dd1a-4454-b4d8-37c0ed0a63b4"
63,"Forest Ceremony",129161,False,False,"Makar|德库树","","3104a994-a9d4-447f-8143-91483fd5d250","https://image-assets.m.nintendo.com/1effba73-0be6-4446-866a-21791f9e10c2"
64,"Next Year's Ceremony",27216,False,False,"Makar","","6cdfaf24-6939-48dc-bf19-0bb106fe5ab3","https://image-assets.m.nintendo.com/5640f5b1-109f-460e-bf12-0f6ce8dffe13"
65,"The Cursed Sea",159446,True,True,"原野","","54d550fb-32a8-47e2-9136-01bac3cc039c","https://image-assets.m.nintendo.com/b9aefa94-49db-43c8-8ee1-dbf82dbecffe"
